Client,Timeframe,Unique Users,Total Logins,Cumulative Active Users,Login Ratio,Post Count,Comments,Likes,Boosts,Views,Reuses,Highlights,Post Count Ratio,Boosts Ratio,Reuses Ratio,Highlights Ratio,Views Ratio,Comments Ratio,Likes Ratio,Connection %,Connection % (Cumulative Variant),Creation %,Selection %,Reuse %
Circet,2023-03-01,241,543,659,2.25,30,2,28,1,794,0,1,0.12448132780082988,0.004149377593360996,0.0,0.004149377593360996,3.2946058091286305,0.008298755186721992,0.11618257261410789,0.12128837443381983,0.36570561456752654,0.12448132780082988,0.06666666666666667,0.0
Circet,2023-04-01,347,832,827,2.4,34,9,66,0,1318,1,1,0.09798270893371758,0.0,0.002881844380403458,0.002881844380403458,3.798270893371758,0.025936599423631124,0.19020172910662825,0.1746351283341721,0.4195888754534462,0.09798270893371758,0.029411764705882353,0.029411764705882353
Circet,2023-05-01,487,1244,972,2.55,39,13,61,3,2077,1,4,0.08008213552361396,0.006160164271047228,0.002053388090349076,0.008213552361396304,4.2648870636550305,0.026694045174537988,0.12525667351129363,0.245093105183694,0.5010288065843621,0.08008213552361396,0.1794871794871795,0.02564102564102564
Circet,2023-06-01,404,967,1117,2.39,26,8,18,0,1551,2,7,0.06435643564356436,0.0,0.0049504950495049506,0.017326732673267328,3.839108910891089,0.019801980198019802,0.04455445544554455,0.20332159033719174,0.36168307967770813,0.06435643564356436,0.2692307692307692,0.07692307692307693
Circet,2023-07-01,247,595,1191,2.41,40,6,36,0,1045,0,1,0.16194331983805668,0.0,0.0,0.004048582995951417,4.230769230769231,0.024291497975708502,0.145748987854251,0.12430800201308505,0.2073887489504618,0.16194331983805668,0.025,0.0
Circet,2023-08-01,389,964,1291,2.48,41,10,45,3,1831,2,2,0.10539845758354756,0.007712082262210797,0.005141388174807198,0.005141388174807198,4.70694087403599,0.02570694087403599,0.11568123393316196,0.19577252138902868,0.3013168086754454,0.10539845758354756,0.12195121951219512,0.04878048780487805
Circet,2023-09-01,410,1065,1383,2.6,43,8,38,1,1652,0,4,0.1048780487804878,0.0024390243902439024,0.0,0.00975609756097561,4.029268292682927,0.01951219512195122,0.09268292682926829,0.20634121791645696,0.29645697758496026,0.1048780487804878,0.11627906976744186,0.0
Circet,2023-10-01,438,1232,1504,2.81,54,12,75,1,2049,2,5,0.1232876712328767,0.00228310502283105,0.0045662100456621,0.01141552511415525,4.678082191780822,0.0273972602739726,0.17123287671232876,0.22043281328636136,0.2912234042553192,0.1232876712328767,0.1111111111111111,0.037037037037037035
Circet,2023-11-01,522,1446,1635,2.77,66,65,242,0,2537,2,24,0.12643678160919541,0.0,0.0038314176245210726,0.04597701149425287,4.860153256704981,0.12452107279693486,0.46360153256704983,0.26270759939607446,0.3192660550458716,0.12643678160919541,0.36363636363636365,0.030303030303030304
Circet,2023-12-01,435,1258,1698,2.89,71,36,233,2,2215,3,62,0.1632183908045977,0.004597701149425287,0.006896551724137931,0.1425287356321839,5.091954022988506,0.08275862068965517,0.535632183908046,0.21892299949672875,0.25618374558303886,0.1632183908045977,0.9014084507042254,0.04225352112676056
Circet,2024-01-01,403,1144,1801,2.84,38,1,26,0,1437,0,1,0.09429280397022333,0.0,0.0,0.0024813895781637717,3.56575682382134,0.0024813895781637717,0.06451612903225806,0.20281831907398087,0.22376457523598,0.09429280397022333,0.02631578947368421,0.0
Circet,2024-02-01,427,997,1883,2.33,29,11,32,0,1532,0,4,0.06791569086651054,0.0,0.0,0.00936768149882904,3.5878220140515222,0.02576112412177986,0.07494145199063232,0.21489682939104177,0.22676579925650558,0.06791569086651054,0.13793103448275862,0.0
Circet,2024-03-01,513,1217,1979,2.37,43,7,49,0,2157,0,1,0.08382066276803118,0.0,0.0,0.001949317738791423,4.204678362573099,0.01364522417153996,0.09551656920077972,0.25817815802717664,0.25922182920667003,0.08382066276803118,0.023255813953488372,0.0
Coca E@S,2023-04-01,4,12,4,3.0,0,0,0,0,19,0,0,0.0,0.0,0.0,0.0,4.75,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Coca E@S,2023-05-01,1,3,4,3.0,0,0,0,0,5,0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0
Coca-Cola,2023-03-01,2,5,2,2.5,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.4,1.0,0.0,0.0,0.0
Coca-Cola,2023-04-01,3,13,3,4.33,0,0,0,0,7,0,0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.6,1.0,0.0,0.0,0.0
Coca-Cola,2023-05-01,1,8,3,8.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3333333333333333,0.0,0.0,0.0
Coca-Cola,2023-06-01,1,6,3,6.0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2,0.3333333333333333,0.0,0.0,0.0
Coca-Cola,2023-07-01,1,7,3,7.0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.3333333333333333,0.0,0.0,0.0
Coca-Cola,2023-08-01,1,1,3,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3333333333333333,0.0,0.0,0.0
Coca-Cola,2023-09-01,2,9,4,4.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.0
Coca-Cola,2023-10-01,2,6,5,3.0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.4,0.4,0.0,0.0,0.0
Coca-Cola,2023-11-01,1,2,5,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0
Coca-Cola,2023-12-01,1,1,5,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0
Cora,2021-05-01,20,47,19,2.35,0,17,97,5,0,0,2,0.0,0.25,0.0,0.1,0.0,0.85,4.85,0.0025799793601651187,1.0526315789473684,0.0,0.0,0.0
Cora,2021-06-01,3,41,19,13.67,0,2,5,3,0,0,1,0.0,1.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1.6666666666666667,0.0003869969040247678,0.15789473684210525,0.0,0.0,0.0
Cora,2021-07-01,3,35,19,11.67,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003869969040247678,0.15789473684210525,0.0,0.0,0.0
Cora,2021-08-01,4,25,22,6.25,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005159958720330237,0.18181818181818182,0.0,0.0,0.0
Cora,2021-09-01,148,466,166,3.15,30,15,112,1,0,0,0,0.20270270270270271,0.006756756756756757,0.0,0.0,0.0,0.10135135135135136,0.7567567567567568,0.019091847265221878,0.891566265060241,0.20270270270270271,0.03333333333333333,0.0
Cora,2021-10-01,1676,4474,1704,2.67,279,72,2154,8,0,0,6,0.16646778042959426,0.00477326968973747,0.0,0.003579952267303103,0.0,0.04295942720763723,1.2852028639618138,0.21620227038183695,0.9835680751173709,0.16646778042959426,0.05017921146953405,0.0
Cora,2021-11-01,1373,5261,2311,3.83,408,588,9188,16,0,0,19,0.29715950473415875,0.011653313911143482,0.0,0.013838310269482883,0.0,0.4282592862345229,6.691915513474144,0.1771155830753354,0.5941151016875811,0.29715950473415875,0.0857843137254902,0.0
Cora,2021-12-01,1282,11074,2705,8.64,2132,9961,107576,21,0,0,113,1.6630265210608424,0.01638065522620905,0.0,0.08814352574102964,0.0,7.7698907956318255,83.91263650546021,0.16537667698658412,0.47393715341959336,1.6630265210608424,0.06285178236397748,0.0
Cora,2022-01-01,969,3667,2879,3.78,115,343,3955,5,0,0,9,0.11867905056759546,0.005159958720330237,0.0,0.009287925696594427,0.0,0.3539731682146543,4.0815273477812175,0.125,0.33657519972212574,0.11867905056759546,0.12173913043478261,0.0
Cora,2022-02-01,809,2660,3031,3.29,225,50,2582,9,0,0,5,0.27812113720642767,0.011124845488257108,0.0,0.006180469715698393,0.0,0.06180469715698393,3.1915945611866503,0.10436016511867906,0.2669086110194655,0.27812113720642767,0.06222222222222222,0.0
Cora,2022-03-01,1088,2941,3250,2.7,159,41,1684,12,0,0,4,0.14613970588235295,0.011029411764705883,0.0,0.003676470588235294,0.0,0.03768382352941176,1.5477941176470589,0.14035087719298245,0.33476923076923076,0.14613970588235295,0.10062893081761007,0.0
Cora,2022-04-01,1868,8031,3861,4.3,816,318,51792,161,0,0,156,0.43683083511777304,0.08618843683083512,0.0,0.0835117773019272,0.0,0.1702355460385439,27.72591006423983,0.24097007223942207,0.4838124838124838,0.43683083511777304,0.38848039215686275,0.0
Cora,2022-05-01,1466,4570,4187,3.12,216,82,6282,13,0,0,3,0.14733969986357434,0.008867667121418827,0.0,0.0020463847203274215,0.0,0.05593451568894952,4.285129604365621,0.1891124871001032,0.350131358968235,0.14733969986357434,0.07407407407407407,0.0
Cora,2022-06-01,2398,9325,4718,3.89,584,1338,62063,81,0,0,479,0.24353628023352794,0.03377814845704754,0.0,0.19974979149291075,0.0,0.5579649708090075,25.88115095913261,0.3093395252837977,0.5082662144976685,0.24353628023352794,0.958904109589041,0.0
Cora,2022-07-01,1259,2967,4939,2.36,110,50,2586,10,0,0,13,0.08737092930897537,0.007942811755361398,0.0,0.010325655281969817,0.0,0.03971405877680699,2.0540111199364577,0.16240970072239422,0.25490990078963355,0.08737092930897537,0.20909090909090908,0.0
Cora,2022-08-01,922,1969,5048,2.14,94,40,4925,9,0,0,9,0.1019522776572668,0.009761388286334056,0.0,0.009761388286334056,0.0,0.04338394793926247,5.341648590021692,0.11893704850361198,0.18264659270998415,0.1019522776572668,0.19148936170212766,0.0
Cora,2022-09-01,1080,4091,5158,3.79,303,273,41646,38,0,0,120,0.28055555555555556,0.03518518518518519,0.0,0.1111111111111111,0.0,0.25277777777777777,38.56111111111111,0.1393188854489164,0.20938348196975573,0.28055555555555556,0.5214521452145214,0.0
Cora,2022-10-01,994,2773,5273,2.79,206,48,2559,2,0,0,5,0.20724346076458752,0.002012072434607646,0.0,0.005030181086519115,0.0,0.0482897384305835,2.574446680080483,0.1282249742002064,0.18850749099184524,0.20724346076458752,0.03398058252427184,0.0
Cora,2022-11-01,1182,2512,5517,2.13,185,46,3797,4,0,0,1,0.15651438240270726,0.00338409475465313,0.0,0.0008460236886632825,0.0,0.038917089678511,3.212351945854484,0.15247678018575853,0.2142468733007069,0.15651438240270726,0.02702702702702703,0.0
Cora,2022-12-01,1494,7201,5801,4.82,816,1490,185275,12,0,0,91,0.5461847389558233,0.008032128514056224,0.0,0.06091030789825971,0.0,0.9973226238286479,124.01271753681392,0.19272445820433437,0.2575418031373901,0.5461847389558233,0.12622549019607843,0.0
Cora,2023-01-01,2041,3927,6127,1.92,146,96,3175,1,0,0,6,0.07153356197942186,0.0004899559039686428,0.0,0.002939735423811857,0.0,0.04703576678098971,1.555609995100441,0.26328689370485037,0.3331157173167945,0.07153356197942186,0.04794520547945205,0.0
Cora,2023-02-01,725,2253,6162,3.11,215,47,3805,9,0,0,5,0.296551724137931,0.012413793103448275,0.0,0.006896551724137931,0.0,0.06482758620689655,5.248275862068965,0.09352425180598556,0.11765660499837716,0.296551724137931,0.06511627906976744,0.0
Cora,2023-03-01,516,1417,6198,2.75,126,23,1540,0,0,0,1,0.2441860465116279,0.0,0.0,0.001937984496124031,0.0,0.044573643410852716,2.9844961240310077,0.06656346749226007,0.08325266214908035,0.2441860465116279,0.007936507936507936,0.0
Cora,2023-04-01,709,1283,6280,1.81,71,16,1286,2,0,0,1,0.1001410437235543,0.0028208744710860366,0.0,0.0014104372355430183,0.0,0.022566995768688293,1.8138222849083216,0.09146026831785346,0.11289808917197452,0.1001410437235543,0.04225352112676056,0.0
Cora,2023-05-01,591,1090,6336,1.84,47,9,872,0,0,0,0,0.07952622673434856,0.0,0.0,0.0,0.0,0.015228426395939087,1.4754653130287647,0.07623839009287926,0.09327651515151515,0.07952622673434856,0.0,0.0
Cora,2023-06-01,1596,6554,6578,4.11,635,11105,291624,77,0,0,958,0.39786967418546365,0.04824561403508772,0.0,0.600250626566416,0.0,6.958020050125313,182.7218045112782,0.20588235294117646,0.2426269382791122,0.39786967418546365,1.6299212598425197,0.0
Cora,2023-07-01,1658,2504,6894,1.51,28,41,1095,1,0,0,1,0.016887816646562123,0.0006031363088057901,0.0,0.0006031363088057901,0.0,0.024728588661037394,0.6604342581423401,0.21388028895768835,0.240498984624311,0.016887816646562123,0.07142857142857142,0.0
Cora,2023-08-01,416,724,6928,1.74,23,6,423,0,0,0,3,0.055288461538461536,0.0,0.0,0.007211538461538462,0.0,0.014423076923076924,1.0168269230769231,0.053663570691434466,0.06004618937644342,0.055288461538461536,0.13043478260869565,0.0
Cora,2023-09-01,147,317,6932,2.16,11,5,53,0,0,0,0,0.07482993197278912,0.0,0.0,0.0,0.0,0.034013605442176874,0.36054421768707484,0.018962848297213623,0.02120600115406809,0.07482993197278912,0.0,0.0
Cora,2023-10-01,233,707,6945,3.03,54,16,494,0,0,0,0,0.2317596566523605,0.0,0.0,0.0,0.0,0.06866952789699571,2.1201716738197427,0.03005675954592363,0.033549316054715624,0.2317596566523605,0.0,0.0
Cora,2023-11-01,432,736,7000,1.7,43,8,235,0,0,0,0,0.09953703703703703,0.0,0.0,0.0,0.0,0.018518518518518517,0.5439814814814815,0.05572755417956656,0.061714285714285715,0.09953703703703703,0.0,0.0
Cora,2023-12-01,2047,12192,7496,5.96,1496,31060,195480,72,0,0,335,0.7308255984367367,0.03517342452369321,0.0,0.16365412799218368,0.0,15.17342452369321,95.49584758182706,0.2640608875128999,0.27307897545357523,0.7308255984367367,0.27205882352941174,0.0
Cora,2024-01-01,767,1450,7569,1.89,58,41,0,0,0,0,0,0.07561929595827901,0.0,0.0,0.0,0.0,0.05345501955671447,0.0,0.0989422084623323,0.1013343902761263,0.07561929595827901,0.0,0.0
Cora,2024-02-01,1415,2158,7737,1.53,61,45,0,0,0,0,0,0.0431095406360424,0.0,0.0,0.0,0.0,0.03180212014134275,0.0,0.18253353973168215,0.18288742406617553,0.0431095406360424,0.0,0.0
Cora,2024-03-01,192,367,7751,1.91,38,5,0,0,0,0,0,0.19791666666666666,0.0,0.0,0.0,0.0,0.026041666666666668,0.0,0.02476780185758514,0.02477099729067217,0.19791666666666666,0.0,0.0
Diageo,2024-02-01,2,5,2,2.5,0,0,2,1,5,0,0,0.0,0.5,0.0,0.0,2.5,0.0,1.0,0.05128205128205128,1.0,0.0,0.0,0.0
Diageo,2024-03-01,39,174,39,4.46,51,19,135,2,413,4,0,1.3076923076923077,0.05128205128205128,0.10256410256410256,0.0,10.58974358974359,0.48717948717948717,3.4615384615384617,1.0,1.0,1.3076923076923077,0.0392156862745098,0.0784313725490196
Essity,2023-08-01,1,4,1,4.0,0,0,0,0,6,0,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.003355704697986577,1.0,0.0,0.0,0.0
Essity,2023-09-01,6,19,6,3.17,0,0,0,0,14,0,0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.020134228187919462,1.0,0.0,0.0,0.0
Essity,2023-10-01,12,39,15,3.25,0,0,0,0,21,0,0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.040268456375838924,0.8,0.0,0.0,0.0
Essity,2023-11-01,22,112,34,5.09,5,3,18,0,211,1,0,0.22727272727272727,0.0,0.045454545454545456,0.0,9.590909090909092,0.13636363636363635,0.8181818181818182,0.0738255033557047,0.6470588235294118,0.22727272727272727,0.0,0.2
Essity,2023-12-01,126,211,148,1.67,2,9,82,0,185,0,0,0.015873015873015872,0.0,0.0,0.0,1.4682539682539681,0.07142857142857142,0.6507936507936508,0.4228187919463087,0.8513513513513513,0.015873015873015872,0.0,0.0
Essity,2024-01-01,116,238,221,2.05,6,21,59,0,307,1,0,0.05172413793103448,0.0,0.008620689655172414,0.0,2.646551724137931,0.1810344827586207,0.5086206896551724,0.38926174496644295,0.5248868778280543,0.05172413793103448,0.0,0.16666666666666666
Essity,2024-02-01,86,180,271,2.09,2,25,112,0,210,1,0,0.023255813953488372,0.0,0.011627906976744186,0.0,2.441860465116279,0.29069767441860467,1.302325581395349,0.28859060402684567,0.3173431734317343,0.023255813953488372,0.0,0.5
Essity,2024-03-01,79,170,294,2.15,6,7,38,0,279,0,0,0.0759493670886076,0.0,0.0,0.0,3.5316455696202533,0.08860759493670886,0.4810126582278481,0.2651006711409396,0.2687074829931973,0.0759493670886076,0.0,0.0
HP,2023-05-01,1,4,1,4.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000671591672263264,1.0,0.0,0.0,0.0
HP,2023-06-01,1,1,2,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000671591672263264,0.5,0.0,0.0,0.0
HP,2023-07-01,2,2,3,1.0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.001343183344526528,0.6666666666666666,0.0,0.0,0.0
HP,2023-09-01,28,122,28,4.36,109,1,5,0,301,1,0,3.892857142857143,0.0,0.03571428571428571,0.0,10.75,0.03571428571428571,0.17857142857142858,0.01880456682337139,1.0,3.892857142857143,0.0,0.009174311926605505
HP,2023-10-01,37,169,42,4.57,387,1,23,0,380,0,0,10.45945945945946,0.0,0.0,0.0,10.27027027027027,0.02702702702702703,0.6216216216216216,0.024848891873740765,0.8809523809523809,10.45945945945946,0.0,0.0
HP,2023-11-01,768,1107,781,1.44,24,2,25,0,1395,0,0,0.03125,0.0,0.0,0.0,1.81640625,0.0026041666666666665,0.032552083333333336,0.5157824042981867,0.9833546734955185,0.03125,0.0,0.0
HP,2023-12-01,441,663,1078,1.5,16,1,16,0,1171,0,0,0.036281179138321996,0.0,0.0,0.0,2.6553287981859413,0.0022675736961451248,0.036281179138321996,0.2961719274680994,0.4090909090909091,0.036281179138321996,0.0,0.0
HP,2024-01-01,345,612,1208,1.77,22,2,9,0,964,0,0,0.06376811594202898,0.0,0.0,0.0,2.794202898550725,0.005797101449275362,0.02608695652173913,0.23169912693082606,0.2855960264900662,0.06376811594202898,0.0,0.0
HP,2024-02-01,328,667,1362,2.03,36,4,14,1,1222,2,0,0.10975609756097561,0.003048780487804878,0.006097560975609756,0.0,3.725609756097561,0.012195121951219513,0.042682926829268296,0.22028206850235058,0.24082232011747431,0.10975609756097561,0.027777777777777776,0.05555555555555555
HP,2024-03-01,294,561,1477,1.91,16,3,14,0,912,0,0,0.05442176870748299,0.0,0.0,0.0,3.1020408163265305,0.01020408163265306,0.047619047619047616,0.1974479516453996,0.1990521327014218,0.05442176870748299,0.0,0.0
Henkel ACB,2022-01-01,2,16,2,8.0,2,0,1,0,13,0,0,1.0,0.0,0.0,0.0,6.5,0.0,0.5,0.006557377049180328,1.0,1.0,0.0,0.0
Henkel ACB,2022-02-01,97,468,97,4.82,50,97,361,10,1161,2,20,0.5154639175257731,0.10309278350515463,0.020618556701030927,0.20618556701030927,11.969072164948454,1.0,3.7216494845360826,0.3180327868852459,1.0,0.5154639175257731,0.6,0.04
Henkel ACB,2022-03-01,98,429,137,4.38,25,57,223,15,862,24,19,0.25510204081632654,0.15306122448979592,0.24489795918367346,0.19387755102040816,8.795918367346939,0.5816326530612245,2.2755102040816326,0.32131147540983607,0.7153284671532847,0.25510204081632654,1.36,0.96
Henkel ACB,2022-04-01,103,545,155,5.29,29,73,400,23,1380,19,24,0.2815533980582524,0.22330097087378642,0.18446601941747573,0.23300970873786409,13.398058252427184,0.7087378640776699,3.883495145631068,0.3377049180327869,0.6645161290322581,0.2815533980582524,1.6206896551724137,0.6551724137931034
Henkel ACB,2022-05-01,101,432,172,4.28,20,67,259,10,975,2,9,0.19801980198019803,0.09900990099009901,0.019801980198019802,0.0891089108910891,9.653465346534654,0.6633663366336634,2.5643564356435644,0.33114754098360655,0.5872093023255814,0.19801980198019803,0.95,0.1
Henkel ACB,2022-06-01,115,395,201,3.43,21,31,185,9,986,0,7,0.1826086956521739,0.0782608695652174,0.0,0.06086956521739131,8.57391304347826,0.26956521739130435,1.608695652173913,0.3770491803278688,0.572139303482587,0.1826086956521739,0.7619047619047619,0.0
Henkel ACB,2022-07-01,103,460,210,4.47,10,30,158,11,959,0,6,0.0970873786407767,0.10679611650485436,0.0,0.05825242718446602,9.310679611650485,0.2912621359223301,1.5339805825242718,0.3377049180327869,0.49047619047619045,0.0970873786407767,1.7,0.0
Henkel ACB,2022-08-01,86,288,214,3.35,8,29,120,9,551,0,4,0.09302325581395349,0.10465116279069768,0.0,0.046511627906976744,6.406976744186046,0.3372093023255814,1.3953488372093024,0.2819672131147541,0.40186915887850466,0.09302325581395349,1.625,0.0
Henkel ACB,2022-09-01,91,428,220,4.7,10,33,172,14,1023,1,1,0.10989010989010989,0.15384615384615385,0.01098901098901099,0.01098901098901099,11.241758241758241,0.3626373626373626,1.89010989010989,0.2983606557377049,0.41363636363636364,0.10989010989010989,1.5,0.1
Henkel ACB,2022-10-01,107,423,233,3.95,24,28,211,10,855,3,3,0.22429906542056074,0.09345794392523364,0.028037383177570093,0.028037383177570093,7.990654205607477,0.2616822429906542,1.97196261682243,0.35081967213114756,0.4592274678111588,0.22429906542056074,0.5416666666666666,0.125
Henkel ACB,2022-11-01,100,415,242,4.15,17,47,256,13,807,0,3,0.17,0.13,0.0,0.03,8.07,0.47,2.56,0.32786885245901637,0.4132231404958678,0.17,0.9411764705882353,0.0
Henkel ACB,2022-12-01,93,418,248,4.49,22,44,290,18,957,0,6,0.23655913978494625,0.1935483870967742,0.0,0.06451612903225806,10.290322580645162,0.4731182795698925,3.118279569892473,0.30491803278688523,0.375,0.23655913978494625,1.0909090909090908,0.0
Henkel ACB,2023-01-01,89,313,256,3.52,9,12,69,5,531,0,1,0.10112359550561797,0.056179775280898875,0.0,0.011235955056179775,5.966292134831461,0.1348314606741573,0.7752808988764045,0.29180327868852457,0.34765625,0.10112359550561797,0.6666666666666666,0.0
Henkel ACB,2023-02-01,81,268,263,3.31,7,26,95,6,497,0,1,0.08641975308641975,0.07407407407407407,0.0,0.012345679012345678,6.135802469135802,0.32098765432098764,1.1728395061728396,0.26557377049180325,0.30798479087452474,0.08641975308641975,1.0,0.0
Henkel ACB,2023-03-01,87,394,271,4.53,16,28,169,4,740,0,2,0.1839080459770115,0.04597701149425287,0.0,0.022988505747126436,8.505747126436782,0.3218390804597701,1.9425287356321839,0.28524590163934427,0.3210332103321033,0.1839080459770115,0.375,0.0
Henkel ACB,2023-04-01,115,485,281,4.22,30,82,252,12,1024,4,10,0.2608695652173913,0.10434782608695652,0.034782608695652174,0.08695652173913043,8.904347826086957,0.7130434782608696,2.1913043478260867,0.3770491803278688,0.4092526690391459,0.2608695652173913,0.7333333333333333,0.13333333333333333
Henkel ACB,2023-05-01,115,662,283,5.76,31,63,343,16,1464,2,12,0.26956521739130435,0.1391304347826087,0.017391304347826087,0.10434782608695652,12.730434782608695,0.5478260869565217,2.982608695652174,0.3770491803278688,0.40636042402826855,0.26956521739130435,0.9032258064516129,0.06451612903225806
Henkel ACB,2023-06-01,107,468,287,4.37,20,38,250,5,900,1,4,0.18691588785046728,0.04672897196261682,0.009345794392523364,0.037383177570093455,8.411214953271028,0.35514018691588783,2.336448598130841,0.35081967213114756,0.37282229965156793,0.18691588785046728,0.45,0.05
Henkel ACB,2023-07-01,79,231,288,2.92,3,6,77,2,406,0,3,0.0379746835443038,0.02531645569620253,0.0,0.0379746835443038,5.139240506329114,0.0759493670886076,0.9746835443037974,0.25901639344262295,0.2743055555555556,0.0379746835443038,1.6666666666666667,0.0
Henkel ACB,2023-08-01,48,130,291,2.71,5,4,28,0,222,0,1,0.10416666666666667,0.0,0.0,0.020833333333333332,4.625,0.08333333333333333,0.5833333333333334,0.15737704918032788,0.16494845360824742,0.10416666666666667,0.2,0.0
Henkel ACB,2023-09-01,70,182,293,2.6,5,4,50,1,324,5,0,0.07142857142857142,0.014285714285714285,0.07142857142857142,0.0,4.628571428571429,0.05714285714285714,0.7142857142857143,0.22950819672131148,0.23890784982935154,0.07142857142857142,0.2,1.0
Henkel ACB,2023-10-01,83,210,299,2.53,6,19,94,2,380,1,1,0.07228915662650602,0.024096385542168676,0.012048192771084338,0.012048192771084338,4.578313253012048,0.2289156626506024,1.1325301204819278,0.2721311475409836,0.27759197324414714,0.07228915662650602,0.5,0.16666666666666666
Henkel ACB,2023-11-01,60,165,303,2.75,11,12,82,0,320,0,2,0.18333333333333332,0.0,0.0,0.03333333333333333,5.333333333333333,0.2,1.3666666666666667,0.19672131147540983,0.19801980198019803,0.18333333333333332,0.18181818181818182,0.0
Henkel ACB,2023-12-01,29,61,303,2.1,1,3,17,0,98,0,0,0.034482758620689655,0.0,0.0,0.0,3.3793103448275863,0.10344827586206896,0.5862068965517241,0.09508196721311475,0.09570957095709572,0.034482758620689655,0.0,0.0
Henkel ACB,2024-01-01,28,56,303,2.0,0,0,5,0,83,0,0,0.0,0.0,0.0,0.0,2.9642857142857144,0.0,0.17857142857142858,0.09180327868852459,0.0924092409240924,0.0,0.0,0.0
Henkel ACB,2024-02-01,10,17,304,1.7,0,0,0,0,55,0,0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.03278688524590164,0.03289473684210526,0.0,0.0,0.0
Henkel ACC,2022-07-01,7,34,7,4.86,5,0,3,0,0,0,0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.010248901903367497,1.0,0.7142857142857143,0.0,0.0
Henkel ACC,2022-08-01,9,58,10,6.44,8,0,1,0,0,0,0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.013177159590043924,0.9,0.8888888888888888,0.0,0.0
Henkel ACC,2022-09-01,231,764,232,3.31,29,64,484,8,1962,2,9,0.12554112554112554,0.03463203463203463,0.008658008658008658,0.03896103896103896,8.493506493506494,0.27705627705627706,2.0952380952380953,0.33821376281112736,0.9956896551724138,0.12554112554112554,0.5862068965517241,0.06896551724137931
Henkel ACC,2022-10-01,251,1043,328,4.16,30,104,689,49,2255,2,11,0.11952191235059761,0.1952191235059761,0.00796812749003984,0.043824701195219126,8.98406374501992,0.41434262948207173,2.745019920318725,0.36749633967789164,0.7652439024390244,0.11952191235059761,2.0,0.06666666666666667
Henkel ACC,2022-11-01,210,613,365,2.92,19,33,311,7,1259,1,5,0.09047619047619047,0.03333333333333333,0.004761904761904762,0.023809523809523808,5.995238095238095,0.15714285714285714,1.480952380952381,0.3074670571010249,0.5753424657534246,0.09047619047619047,0.631578947368421,0.05263157894736842
Henkel ACC,2022-12-01,173,353,385,2.04,7,8,60,1,603,0,3,0.04046242774566474,0.005780346820809248,0.0,0.017341040462427744,3.485549132947977,0.046242774566473986,0.3468208092485549,0.25329428989751096,0.44935064935064933,0.04046242774566474,0.5714285714285714,0.0
Henkel ACC,2023-01-01,155,381,396,2.46,10,11,78,5,663,0,2,0.06451612903225806,0.03225806451612903,0.0,0.012903225806451613,4.27741935483871,0.07096774193548387,0.5032258064516129,0.22693997071742314,0.39141414141414144,0.06451612903225806,0.7,0.0
Henkel ACC,2023-02-01,85,178,405,2.09,5,2,30,0,291,0,0,0.058823529411764705,0.0,0.0,0.0,3.4235294117647057,0.023529411764705882,0.35294117647058826,0.12445095168374817,0.20987654320987653,0.058823529411764705,0.0,0.0
